10.20,+0.7,2 BA-1,SCUDERI Francesco,77,RM002,G.S. FIAMME AZZURRE,NUORO,11-7
10.21,0.0,1 FI,SCUDERI,NUORO,11-7
10.26,+0.3,1,TORRIERI Marco,78,RM053,CS INTERFORZE AERON.,BRESSANONE,16-6
10.26,+0.5,7,TORRIERI,ROMA,29-6
10.26,+1.1,1,TILLI Stefano,62,MI064,S.S. METANOPOLI,AVEZZANO,19-8
10.27,+1.8,4,CHECCUCCI Maurizio,74,PD131,GS FIAMME ORO,RIETI,2-9
10.29,+1.4,4,TORRIERI,BREMA,23-6
10.32,-1.7,1 SE-1,TORRIERI,ALESSANDRIA,27-5
10.32,-1.7,1 FI,SCUDERI,CATANIA,7-7
10.32,0.0,3 FI,RABINO Andrea,78,BO011,C.S. CARABINIERI,NUORO,11-7
10.32,+1.8,5,SCUDERI,RIETI,2-9
10.33,+0.3,2,RABINO,BRESSANONE,16-6
10.33,+0.1,1 BA-1,RABINO,NUORO,11-7
10.34,+0.7,1 SE-2,TORRIERI,LA SPEZIA,26-5
10.34,0.0,3 FI,COLOMBO Andrea,74,MI064,S.S. METANOPOLI,INGOLSTADT,27-5
10.35,+0.3,3,COLOMBO,BRESSANONE,27-5
10.35,+0.3,4,CHECCUCCI,BRESSANONE,16-6
10.36,+1.6,1 BA-1,COLLIO Simone,79,RM056,G.A. FIAMME GIALLE,BELLINZONA,12-5
10.36,-0.4,1,TILLI,BARLETTA,6-9
10.36,-0.2,1,CHECCUCCI,CASTELFIDARDO,8-9
10.38,-1.7,2 FI,RABINO,CATANIA,7-7
10.38,+0.3,3,CHECCUCCI,PADOVA,26-8
10.39,0.0,5,COLLIO,MADRID,12-5
10.39,-0.1,5 SE-1,SCUDERI,MILANO,6-6
10.39,+0.3,3,CHECCUCCI,ROVERETO,29-8
10.40,+0.9,1 FI,COLLIO,BELLINZONA,12-5
10.40,+0.4,1 BA-1,COLLIO,MILANO,23-6
10.40,+0.3,4,SCUDERI,PADOVA,26-8
10.41,+0.2,6 SE-1,COLOMBO,ROMA,29-6
10.41,+0.3,5,TORRIERI,PADOVA,26-8
10.41,+0.3,4,SCUDERI,ROVERETO,29-8
10.42,+0.9,2 BA-2,COLOMBO,INGOLSTADT,27-5
10.42,-0.3,2,TORRIERI,FORMIA,14-7
10.43,+1.4,1 SE-1,PAGGI Michele,77,BO011,C.S. CARABINIERI,RAVENNA,19-5
10.43,-0.1,6 SE-1,CHECCUCCI,MILANO,6-6
10.43,+0.3,5,SCUDERI,BRESSANONE,16-6
10.43,+0.5,1 FI,COLLIO,MILANO,23-6
10.43,0.0,4 SE-2,TILLI,LINZ,20-8
10.43,+0.9,1 BA-1,CHECCUCCI,CASTELFIDARDO,8-9
10.43,+1.0,1 SE-1,SCUDERI,SULMONA,29-9
10.44,+1.4,2 SE-1,BELLOTTO Stefano,69,BO011,C.S. CARABINIERI,RAVENNA,19-5
10.45,-0.1,8 SE-1,COLLIO,MILANO,6-6
10.45,+0.3,6,COLLIO,BRESSANONE,10-6
10.45,-0.7,4 SF-1,COLOMBO,PECHINO,28-8
10.46,-0.1,1 SE-1,CHECCUCCI,CONEGLIANO V.,19-5
10.46,-0.8,1,TORRIERI,CATANZARO,7-9
10.47,+0.2,8 SE-1,SCUDERI,ROMA,29-6
10.47,-0.5,1 SE-1,TILLI,LIGNANO,21-7
10.48,+0.7,2 SE-2,CHECCUCCI,LA SPEZIA,26-5
10.48,+0.1,1 FI,BELLOTTO,NEMBRO,10-7
10.48,+0.1,1 FI-2,CHECCUCCI,MALLES,14-7
10.48,-1.1,2 FI-1,COLOMBO,LA CHAUX-D-F,19-8
10.49,+0.3,5,TORRIERI,ROVERETO,29-8
10.50,+0.8,1 SE-1,DONATI Massimiliano,79,RM056,G.A. FIAMME GIALLE,RIETI,29-5
(10),10.50,-0.1,1 SE-2,DONATI,MILANO,3-6
100 METRI - 100 metres,"PI  10.01  Mennea Pietro   Città del Messico, 04 09 1979",GRADUATORIE ITALIANE 2001,2001 OUTDOOR ITALIAN LISTS,UOMINI/MEN,,10.50,+1.7,1,CAPATI Gianluca,74,RM056,G.A. FIAMME GIALLE,ROMA,20-6
10.50,+1.8,1 BA-1,GERMANO Lorenzo,75,RM002,G.S. FIAMME AZZURRE,BELLINZONA,29-8
10.50,+1.8,1 BA-3,DI GREGORIO Emanuele,80,RM053,CS INTERFORZE AERON.,ASCOLI PICENO,1-9
10.52,+1.7,2,TEGLIELLI Stefano,78,RM053,CS INTERFORZE AERON.,ROMA,20-6
10.52,+0.6,1 BA-3,CHIAPPERINI Paolo,69,MI080,ATL. RICCARDI MILANO,MILANO,22-6
10.53,0.0,1 BA-2,SIMONI Luca,77,PD131,GS FIAMME ORO,CATANIA,7-7
10.56,0.0,4 FI,VERDECCHIA Luca,78,PD131,GS FIAMME ORO,NUORO,11-7
10.57,+1.4,3 SE-1,CELLARIO Stefano,72,RE128,REGGIO EVENT'S,RAVENNA,19-5
10.60,-0.3,1 SE-1,DENTALI Massimiliano,80,MI090,G.S. NYLSTAR,CHIASSO,20-6
10.61,+0.9,1 SE-1,MORBIDELLI Giorgio,74,RI224,C.S. FORESTALE,PESCARA,28-8
(20),10.62,+1.6,3 FI,BERARDI Gian Nicola,79,SM118,C.A. TRACK & FIELD S.M.,SAN MARINO,30-5
10.65,+1.7,4,TURRI Mirko,81,RM053,CS INTERFORZE AERON.,ROMA,20-6
10.65,+0.1,4 FI,MARSADRI Marco,81,MI064,S.S. METANOPOLI,NEMBRO,10-7
10.65,+0.3,PM,FRULLANI William,79,FI018,TOSCANA ATL GENSAN,AMSTERDAM,12-7
10.65,-0.8,1 SE-2,HOWE Andrew,85,RI223,ATL. STUD. CA.RI.RI,RIETI,6-10
10.67,+1.3,1 BA-1,PUGGIONI Giovanni,66,RM056,G.A. FIAMME GIALLE,NUORO,10-6
10.68,+2.0,2 SE-3,DI DONATO Marco,75,VR784,"I.C. ""M. BENTEGODI""",ROVERETO,6-5
10.69,+1.0,1 SE-1,MANGIALARDI Raffaele,73,BA007,CUS BARI,BOLOGNA,27-5
10.70,-0.1,2 SE-1,MARRAS Giorgio,71,PD131,GS FIAMME ORO,CONEGLIANO V.,19-5
10.71,-0.8,1 BA-1,MADONIA Ezio,66,GE002,C.U.S. GENOVA,BRESCIA,16-6
(30),senza riscontro anemometrico - no wind gauge,10.49,1,VERDECCHIA Luca,78,PD131,GS FIAMME ORO,SAN MARINO,27-6
con vento favorevole superiore ai 2 m/s - wind assisted,10.09,+3.5,1 Q-3,CHECCUCCI Maurizio,74,PD131,GS FIAMME ORO,TUNISI,11-9
10.15,+2.5,2 FI,CHECCUCCI,TUNISI,11-9
10.22,+2.5,4 FI,SCUDERI,TUNISI,11-9
10.25,+2.4,2 Q-2,SCUDERI,TUNISI,11-9
10.31,+3.1,1 SE-1,RABINO Andrea,78,BO011,C.S. CARABINIERI,GAVA',10-6
10.32,+2.1,4,COLOMBO Andrea,74,MI064,S.S. METANOPOLI,TORINO,9-6
10.35,+2.1,5,SCUDERI,TORINO,9-6
10.38,+4.2,1 BA-1,CAPATI Gianluca,74,RM056,G.A. FIAMME GIALLE,ROMA,20-6
10.38,+2.5,1 FI,DONATI Massimiliano,79,RM056,G.A. FIAMME GIALLE,MILANO,29-6
10.43,+2.5,2,COLLIO,MILANO,29-6
10.44,+6.6,1 SE-1,MADONIA Ezio,66,GE002,C.U.S. GENOVA,VILLANOVA D'ALB.,19-5
10.46,+2.1,6,CHECCUCCI,TORINO,9-6
10.47,+4.3,1 BA-2,TEGLIELLI Stefano,78,RM053,CS INTERFORZE AERON.,ROMA,20-6
10.48,+2.3,1,HOWE Andrew,85,RI223,ATL. STUD. CA.RI.RI,PERGINE V.,30-6
10.48,+2.2,5 FI,COLLIO,AMSTERDAM,13--7,10.49,+2.3,3 BA-4,SIMONI Luca,77,PD131,GS FIAMME ORO,MALLES,14-7
10.49,+2.4,1 FI-1,GERMANO Lorenzo,75,RM002,G.S. FIAMME AZZURRE,PERGINE V.,20-7
(10),10.50,+2.4,1 BA-2,TILLI,BARLETTA,6-9
10.51,+2.6,1 SE-1,SACCO Omar,77,RM002,G.S. FIAMME AZZURRE,ROMA,2-6
10.53,+2.6,2 SE-1,MORBIDELLI Giorgio,74,RI224,C.S. FORESTALE,ROMA,2-6
10.54,+2.5,3 FI,DENTALI Massimiliano,80,MI090,G.S. NYLSTAR,MILANO,29-6
10.58,+2.4,7 FI,RIVA Sergio,83,MI060,ATL. LEGNANO,GROSSETO,20-7
10.60,+2.6,4 SE-1,VECCHI Alessandro,76,RM046,ACSI CAMPIDOGLIO P.,ROMA,2-6
10.60,+3.6,1 SE-1,SINOPOLI Gregory,78,PA354,POL. A.P.B. BAGHERIA,PALERMO,2-6
10.61,+2.6,5 SE-1,ALAIMO Aldo Marco,76,RM002,G.S. FIAMME AZZURRE,ROMA,2-6
10.62,+4.9,1 BA-3,AMORE Ottone,79,RM053,CS INTERFORZE AERON.,ROMA,20-6
10.64,+3.5,2 SE-1,MARCIANO' Carlo,77,PA001,CUS PALERMO,PALERMO,2-6
10.65,+2.5,5 FI,MARE' Simone,81,AP003,ASS. SPORT ATL. FERMO,MILANO,29-6
(20),10.70,+2.3,1 SE-2,BARONE Gaetano,81,BA007,CUS BARI,MOLFETTA,2-6
10.70,+2.7,1 SE-1,ZUCCA Michele,79,CA002,S G AMSICORA,CAGLIARI,2-6
10.71,+4.3,2 BA-2,D'AGOSTINIS Marco,81,RM042,CUS ROMA,ROMA,20-6
10.71,+2.4,3 BA-3,MAZZILLI Luciano,82,FG271,ATL. UNIVERSITARIA FG,BARLETTA,6-9
cronometraggio manuale - hand timing,10.3,1 SE-4,BERARDI Gian Nicola,79,SM118,C.A. TRACK & FIELD S.M.,SAN MARINO,28-4
10.4,w,1 SE-2,LA MASTRA Antonio,78,CT322,LIB. CONDANI SPORT,CATANIA,5-9
200 METRI - 200 metres,,20.38,+0.7,5 SF-2,TORRIERI Marco,78,RM053,CS INTERFORZE AERON.,EDMONTON,8-8
20.43,+1.1,2 QU-2,TORRIERI,EDMONTON,7-8
20.54,+0.7,1,TORRIERI,MILANO,6-6
20.56,-0.4,1,CAVALLARO Alessandro,80,RM056,G.A. FIAMMA GIALLE,BRESSANONE,17-6
20.58,-0.6,3,CAVALLARO,MADRID,27-5
20.60,+1.4,2 FI,COLOMBO Andrea,74,MI064,S.S. METANOPOLI,TUNISI,13-9
20.63,+0.4,2 SE-2,CAVALLARO,ATENE,11-6
20.63,+1.0,2 BA-2,TORRIERI,EDMONTON,7-8
20.64,-1.0,1,TORRIERI,CATANIA,8-7
20.72,-0.4,2,ATTENE Alessandro,77,RM002,G.S. FIAMME AZZURRE,BRESSANONE,17-6
20.74,+1.4,4 FI,TORRIERI,TUNISI,13-9
20.75,+0.8,6,TORRIERI,RIETI,2-9
20.78,0.0,1,COLOMBO,INGOLSTADT,27-5
20.78,-0.4,3,TORRIERI,BRESSANONE,17-6
20.80,+0.7,3,COLOMBO,MILANO,6-6
20.81,-0.4,4,CHECCUCCI Maurizio,74,PD131,GS FIAMME ORO,BRESSANONE,17-6
20.84,-0.7,5,CAVALLARO,BREMA,24-6
20.85,-0.3,3 SE-1,ATTENE,FORMIA,14-7
20.87,0.0,1 SE-2,ATTENE,MACERATA,26-5
20.87,-1.0,2 FI,ATTENE,CATANIA,8-7
20.87,+1.7,1 SE-2,BELLOTTO Stefano,69,BO011,C.S. CARABINIERI,MEZZANO DI PR,19-8
20.92,-1.0,3 FI,CAVALLARO,CATANIA,8-7
20.94,+0.9,4,ATTENE,DOHA,18-5
20.94,-0.2,1 BA-2,TORRIERI,CATANIA,8-7
20.96,-0.2,2,COLOMBO,OSTRAVA,31-5
20.96,+1.6,3,PAGGI Michele,77,BO011,C.S. CARABINIERI,TORINO,9-6
20.96,+1.6,4,COLLIO Simone,79,RM056,G.A. FIAMME GIALLE,TORINO,9-6
20.99,0.0,1 SE-2,HOWE Andrew,85,RI223,ATL. STUD. CA.RI.RI,BRESSANONE,3-6
20.99,-1.0,1 BA-3,CAVALLARO,CATANIA,8-7
21.00,+1.2,5,ATTENE,LINZ,20-8
21.02,-1.7,1 FI,DONATI Massimiliano,79,RM056,G.A. FIAMME GIALLE,BEIRUT,4-7
(10),21.09,+1.7,1 SE-1,SCUDERI Francesco,77,RM002,G.S. FIAMME AZZURRE,SULMONA,30-9
21.12,-1.0,5 FI,CUNEO Marco,80,BO011,C.S. CARABINIERI,CATANIA,8-7
21.16,-1.0,6 FI,DI GREGORIO Emanuele,80,RM053,CS INTERFORZE AERON.,CATANIA,8-7
21.24,+0.5,3,SINOPOLI Gregory,78,PA354,POL. A.P.B. BAGHERIA,BRESSANONE,16-6
21.27,-1.7,4 FI,CAPATI Gianluca,74,RM056,G.A. FIAMME GIALLE,BEIRUT,4-7
21.32,+0.5,1 SE-1,DENTALI Massimiliano,80,MI090,G.S. NYLSTAR,CHIASSO,20-6
21.32,-0.1,1 SE-1,CHIAPPERINI Paolo,69,MI080,ATL. RICCARDI MILANO,MILANO,24-6
21.33,0.0,2 SE-2,VERDECCHIA Luca,78,PD131,GS FIAMME ORO,MACERATA,26-5
21.36,0.0,1 FI,MANGIALARDI Raffaele,73,BA007,CUS BARI,CAGLIARI,12-5
21.37,+0.3,2 SE-3,MARSADRI Marco,81,MI064,S.S. METANOPOLI,CLUSONE,22-7
(20),21.39,+1.7,2 SE-2,GROFF Walter,74,RM056,G.A. FIAMME GIALLE,MEZZANO DI PR,19-8
21.40,+0.8,1 SE-1,GALLETTI Luca,80,BO011,C.S. CARABINIERI,RAVENNA,20-5
21.47,-0.5,1,REINA Filippo Michele,77,RM053,CS INTERFORZE AERON.,MACERATA,19-7
21.48,0.0,1 SE-1,TENDI Lorenzo,75,PD131,GS FIAMME ORO,MARCON,3-6
21.51,+0.3,5 SE-3,SARACENI Enrico Giorgio,64,MI080,ATL. RICCARDI MILANO,CLUSONE,22-7
21.52,+1.6,6,DELL'AQUILA Federico,77,TO015,ATL. CANAVESANA,TORINO,9-6
21.54,+0.5,4,CIVIDINO Giona,74,PA354,CUS TORINO,BRESSANONE,16-6
21.56,0.0,2 SE-1,FOGLIATO Andrea,75,RM053,CS INTERFORZE AERON.,AVELLINO,13-6
21.62,+1.1,1 BA-1,GAUDIO Valerio,79,CT075,LIB. S. CLUB CATANIA,MILANO,1-7
21.63,+0.6,1 BA-2,ANCESCHI Stefano,84,RE128,REGGIO EVENT'S,FANO,22-9
(30),con vento favorevole superiore ai 2 m/s - wind assisted,20.91,+2.7,1,HOWE Andrew,85,RI223,ATL. STUD. CA.RI.RI,RIETI,2-9
21.02,+6.8,1 SE-1,CAPATI Gianluca,74,RM056,G.A. FIAMME GIALLE,ROMA,3-6
21.07,+4.4,1 BA-1,DI GREGORIO Emanuele,80,RM053,CS INTERFORZE AERON.,ROMA,21-6
21.18,+2.2,1 SE-1,SINOPOLI Gregory,78,PA354,POL. A.P.B. BAGHERIA,PALERMO,3-6
21.23,+6.8,2 SE-1,VECCHI Alessandro,76,RM046,ACSI CAMPIDOGLIO PAL.,ROMA,3-6
21.34,+2.6,1 SE-1,SARACENI Enrico Giorgio,64,MI080,ATL. RICCARDI MILANO,MILANO,3-6
21.36,+2.3,1 SE-2,MANGIALARDI Raffaele,73,BA007,CUS BARI,BRESCIA,17-6
21.39,+2.6,3 SE-1,BAGATTINI Fabio,78,BG042,EASY SPEED 2000,MILANO,3-6
21.50,+4.4,1 BA-4,BRACIOLA Stefano,75,RM046,ACSI CAMPIDOGLIO PAL.,ROMA,21-6
21.52,+2.3,2 SE-2,BOTTOS Ivano,72,GO050,A. CASSA RISPARMIO GO,BRESCIA,17-6
(10),21.59,+6.8,3 SE-1,PAGLIARA Pietro,73,RM002,G.S. FIAMME AZZURRE,ROMA,3-6
"PI  19.72  Mennea Pietro   Città del Messico, 12 09 1979",,21.60,+6.8,4 SE-1,MORBIDELLI Giorgio,74,RI224,C.S. FORESTALE,ROMA,3-6
cronometraggio manuale - hand timing,21.3,-0.6,1 SE-2,FOGLIATO Andrea,75,RM053,CS INTERFORZE AERON.,RIETI,20-5
45.92,5,ATTENE Alessandro,77,RN002,G.S. FIAMME AZZURRE,BREMA,23-6
46.33,1 SE-2,CAVALLARO Alessandro,80,RM056,G.A. FIAMMA GIALLE,CATANIA,3-5
46.36,3 SE-1,ATTENE,NUORO,11-7
46.42,1 FI,BARBERI Andrea,79,RM056,G.A. FIAMME GIALLE,CATANIA,8-7
46.53,2 FI,SABER Ashraf,73,RM056,G.A. FIAMMA GIALLE,CATANIA,8-7
46.54,1 SE-2,SABER,AVEZZANO,19-8
46.56,6 BA-2,ATTENE,EDMONTON,4-8
46.58,1 FI,GALLETTI Luca,80,BO011,C.S. CARABINIERI,MILANO,30-6
46.61,1,ATTENE,BRESSANONE,16-6
46.64,3 FI,GALLETTI,CATANIA,8-7
46.64,2 SE-2,BARBERI,AVEZZANO,19-8
46.70,1 SE-1,GALLETTI,MODENA,2-6
46.72,1 BA-3,BAGATTINI Fabio,78,BG042,EASY SPEED 2000,CATANIA,7-7
46.73,4 FI,BAGATTINI,CATANIA,8-7
46.77,3,BARBERI,AVELLINO,13-6
46.77,1 BA-1,GROFF Walter,74,RM056,G.A. FIAMME GIALLE,CATANIA,7-7
46.77,1 BA-2,BARBERI,CATANIA,7-7
46.79,2,GALLETTI,BRESSANONE,16-6
46.81,4 BA-3,BARBERI,AMSTERDAM,12-7
46.83,5,BARBERI,ROVERETO,29-8
46.84,2 SE-1,GINI Leonardo,78,LI036,PIXAR ATLETICA LIVORNO,LUCCA,5-5
46.85,1,SABER,LIGNANO,21-7
46.86,3,SARACENI Enrico Giorgio,64,MI080,ATL. RICCARDI MILANO,BRESSANONE,16-6
46.88,1 SE-2,ATTENE,BARLETTA,6-9
46.92,4,GIAMBITTI Michele,77,BO011,C.S. CARABINIERI,PADOVA,26-8
(10),47.03,2 SE-3,SALVUCCI Marco,76,BO011,C.S. CARABINIERI,CASTELFIDARDO,8-9
47.09,1 SE-4,MENICOCCI Luca,80,RM056,G.A. FIAMME GIALLE,CASTELFIDARDO,8-9
47.20,2 BA-2,REINA Filippo Michele,77,RM053,CS INTERFORZE AERON.,CATANIA,7-7
47.22,4,CUNDO' Francesco,74,MI064,S.S. METANOPOLI,BRESSANONE,16-6
47.25,5,GIORGI Alessandro,77,RM053,CS INTERFORZE AERON.,AVELLINO,13-6
47.27,2,PIROVANO Walter,75,PD131,GS FIAMME ORO,BRESSANONE,16-6
47.28,2 SE-2,CARABELLI Gianni,79,BO011,C.S. CARABINIERI,LA SPEZIA,26-5
47.28,1 SE-1,GALVANINI Tommaso,78,VR784,"I.C. ""M. BENTEGODI""",MARCON,2-6
47.38,2 FI,SANNA Pierpaolo,80,CA001,CUS CAGLIARI,MILANO,30-6
47.45,1 SE-1,MURRONI Nicola,77,SS019,C.U.S. SASSARI,SASSARI,23-6
(20),47.45,4 BA-2,FUCCILLO Lucio,79,RM056,G.A. FIAMME GIALLE,CATANIA,7-7
47.49,1 FI,PAVAN Gianpietro,82,PD143,C.U.S. PADOVA,MILANO,30-6
47.50,2 BA-2,AGUZZI Stefano,81,RM053,CS INTERFORZE AERON.,MILANO,29-6
47.53,3 SE-1,BRACCIALI Alessandro,76,PD131,GS FIAMME ORO,PERGINE V.,20-7
47.64,2 SE-1,MANGIALARDI Raffaele,73,BA007,CUS BARI,BRESCIA,16-6
47.64,1 SE-1,NERVI Fabio,77,TO001,CUS TORINO,PINEROLO,19-6
47.71,2 SE-1,RAO Domenico,77,BO011,C.S. CARABINIERI,RAVENNA,19-5
47.71,2 SE-1,MALITO Raffaele,70,PA001,C.U.S. PALERMO,BOLOGNA,27-5
47.78,1 SE-1,VALLET Edoardo,77,PD131,GS FIAMME ORO PD,ROVIGO,23-6
47.78,1 SE-5,SCHUTZMANN Stefano,78,PD131,GS FIAMME ORO,ASCOLI PICENO,27-7
(30),cronometraggio manuale - hand timing,46.6,1,RAO Domenico,77,BO011,C.S. CARABINIERI,COSENZA,9-6
1:44.55,1,LONGO Andrea,75,PD131,GS FIAMME ORO,MILANO,6-6
1:45.35,7,LONGO,ROMA,29-6
1:46.09,1,LONGO,TORINO,9-6
1:46.76,7,GIOCONDI Andrea,69,RM056,G.A. FIAMME GIALLE,MILANO,6-6
1:46.92,2,GIOCONDI,FUNCHAL,30-6
1:47.17,3,DE MEO Massimo,73,BO011,C.S. CARABINIERI,NUORO,11-7
1:47.53,2,DE MEO,VIAREGGIO,22-8
800 METRI - 800 metres,"PI  1:43.7  Fiasconaro Marcello   Milano, 27 06 1973",400 METRI - 400 metres,"PI  45.26  Zuliani Mauro   Roma, 05 09 1981",,1:47.67,11,NEUNHÄUSERER Christian,78,RI224,C.S. FORESTALE,MILANO,6-6
1:47.76,7,GIOCONDI,POZNAN,8-6
1:47.87,2,DE MEO,LIGNANO,21-7
1:47.96,2,CADONI Davide,73,PD131,GS FIAMME ORO,ALCALA,30-6
1:48.0,1,OBRIST Christian,80,BO011,C.S. CARABINIERI,TRENTO,31-7
1:48.05,1,NEUNHÄUSERER,MEZZANO DI PR,19-8
1:48.08,6 SF-1,NEUNHÄUSERER,PECHINO,31-8
1:48.32,4,GIOCONDI,NUORO,11-7
1:48.37,7,CADONI,TORINO,9-6
1:48.41,3,LETTIERI Fabio,80,RM053,CS INTERFORZE AERON.,LIGNANO,21-7
1:48.47,12,CECCARELLI Andrea,72,RM056,G.A. FIAMME GIALLE,MILANO,6-6
1:48.5,1,PERRONE Lorenzo,81,RM056,G.A. FIAMME GIALLE,PALERMO,1-9
1:48.53,1,GIOCONDI,CATANIA,8-7
1:48.54,2,LONGO,BREMA,24-6
1:48.55,2,CADONI,CATANIA,8-7
1:48.58,2 SE-1,NEUNHÄUSERER,MALLES,14-7
1:48.67,9,LETTIERI,TORINO,9-6
1:48.71,9,DE MEO,ROVERETO,29-8
1:48.72,5,GIOCONDI,MADRID,27-5
1:48.75,3,D'URSO Giuseppe,69,RM002,G.S. FIAMME AZZURRE,CATANIA,8-7
(10),1:48.93,4,ALESSANDRONI Stefano,81,MI064,S.S. METANOPOLI,VIAREGGIO,22-8
1:49.26,2 SE-2,SCIANDRA Livio,80,TO001,CUS TORINO,MEZZANO DI PR,19-8
1:49.43,2,BARTOLI Luca,79,PD131,GS FIAMME ORO,AVELLINO,13-6
1:49.66,1,CHIAVARINI Marco,72,BO011,C.S. CARABINIERI,CUNEO,8-9
1:49.71,3,LA QUAGLIA Pietro,76,MI080,ATL. RICCARDI MILANO,AVELLINO,13-6
1:49.79,6,ANNIS Giorgio,75,CA001,C.U.S. CAGLIARI,ALCALA,30-6
1:49.95,4,LORENZO Luca,73,TO001,CUS TORINO,AVELLINO,13-6
1:50.04,2,BOBBATO Maurizio,79,BO011,C.S. CARABINIERI,ROVERETO,6-5
1:50.19,6,CARUANA Paolo,79,CA002,S G AMSICORA,NUORO,11-7
1:50.24,3,RONCALLI Francesco,80,BO011,C.S. CARABINIERI,ROVERETO,6-5
(20),1:50.38,2 SE-2,LAZZARI Lorenzo,74,PD131,GS FIAMME ORO,ROVERETO,29-8
1:50.43,3SE-2,DEGIULI Ennio,77,RM056,G.A. FIAMME GIALLE,ROVERETO,29-8
1:50.66,4,PARMA Stefano,66,MI064,S.S. METANOPOLI,ROVERETO,29-8
1:50.7,2,DALLA BRIDA Manuel,73,PD140,ASSINDUSTRIA SPORT PD,TRENTO,31-7
1:51.02,1 SE-4,RACHEDI Omar,84,LI036,PIXAR ATL. LIVORNO,LIVORNO,14-7
