prestazione,vento,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
11.25,,11.0,1.0,DISIMINE Davide,1994,CM,ATLETICA MATERANA MT,1 su- 1,Matera,2008-03-01,https://www.fidal.it/atleta/DISIMINE-Davide/hamRkpKfbGg%3D,https://www.fidal.it/societa/ATLETICA-MATERANA-MT/MT025
11.65,,11.4,1.0,CHINDAMO Antonio davide,1993,CM,ICARO,1 su- 1,Reggio Calabria,2008-02-16,https://www.fidal.it/atleta/CHINDAMO-Antonio-davide/hqiRk5anbWs%3D,https://www.fidal.it/societa/ICARO/RC313
11.45,,11.2,1.0,MASELLI Giacomo,1994,CM,ATLETICA GIOVANILE ACQUAVIVA,1 se- 1,Bari,2009-02-08,https://www.fidal.it/atleta/MASELLI-Giacomo/hKiSmpmha2c%3D,https://www.fidal.it/societa/ATLETICA-GIOVANILE-ACQUAVIVA/BA023
12.15,,11.9,1.0,D'ANGELO Giovanni,1994,CM,A.S.D. ATLETICA SAN SEVERO,1 se- 1,Bari,2009-02-01,https://www.fidal.it/atleta/D-ANGELO-Giovanni/hKiSmpelamU%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-SAN-SEVERO/FG282
10.05,,9.8,1.0,CHILA' Gabriele,1997,CM,NUOVA ATLETICA FIAMMA ARANCA,1 su- 1,Reggio Calabria,2012-02-14,https://www.fidal.it/atleta/CHILA-Gabriele/hqiRk5mgbmc%3D,https://www.fidal.it/societa/NUOVA-ATLETICA-FIAMMA-ARANCA/RC032
10.85,,10.6,1.0,GIULIANO Gianluca,1998,CM,A.S.D. TRINACRIA SPORT,1 su- 1,Valguarnera,2012-01-29,https://www.fidal.it/atleta/GIULIANO-Gianluca/h6iRlpSfamU%3D,https://www.fidal.it/societa/A-S-D--TRINACRIA-SPORT/SR100
9.04,,9.04,0.0,MANNA Maria concetta,1990,PF,A.S.D. PRO SPORT 85 VALGUARN.,1 fi- 1,Valguarnera,2012-05-05,https://www.fidal.it/atleta/MANNA-Maria-concetta/h6iRlZakcWg%3D,https://www.fidal.it/societa/A-S-D--PRO-SPORT-85-VALGUARN-/EN095
9.33,,9.33,0.0,CANNAVO' Alessandra,1990,PF,A.S.D. GIOADVENTURES G.A.M.E.,2 fi- 1,Valguarnera,2012-05-05,https://www.fidal.it/atleta/CANNAVO-Alessandra/h6iRlpOhaWQ%3D,https://www.fidal.it/societa/A-S-D--GIOADVENTURES-G-A-M-E-/CT324
9.45,,9.2,1.0,MANNA Maria concetta,1990,PF,A.S.D. PRO SPORT 85 VALGUARN.,1 su- 1,Valguarnera,2012-01-29,https://www.fidal.it/atleta/MANNA-Maria-concetta/h6iRlZakcWg%3D,https://www.fidal.it/societa/A-S-D--PRO-SPORT-85-VALGUARN-/EN095
9.77,,9.77,0.0,SPITALE Stefania lucia,1994,JF,A.S. DIL. CATANIA 2000,3 fi- 1,Valguarnera,2012-05-05,https://www.fidal.it/atleta/SPITALE-Stefania-lucia/h6iRlpOgbWo%3D,https://www.fidal.it/societa/A-S--DIL--CATANIA-2000/CT101
9.0,,9.00,0.0,CELLAMARE Antonio,1998,CM,ATHLETIC TEAM BARLETTA,1 se- 1,Acquaviva Delle Fonti,2013-01-27,https://www.fidal.it/atleta/CELLAMARE-Antonio/hKiSmpWgaWk%3D,https://www.fidal.it/societa/ATHLETIC-TEAM-BARLETTA/BA068
9.15,,8.9,1.0,PASCONE Ernesto,1999,CM,BRAMATLETICA REGGINA,1 su- 1,Reggio Calabria,2014-02-08,https://www.fidal.it/atleta/PASCONE-Ernesto/hquRkpKia2Y%3D,https://www.fidal.it/societa/BRAMATLETICA-REGGINA/RC346
9.45,,9.2,1.0,SCAVUZZO Pietro paolo,2000,CM,A.S.D. PRO SPORT 85 VALGUARN.,1 su- 1,Valguarnera,2014-03-16,https://www.fidal.it/atleta/SCAVUZZO-Pietro-paolo/h6yRkpKga2g%3D,https://www.fidal.it/societa/A-S-D--PRO-SPORT-85-VALGUARN-/EN095
9.1,,9.10,0.0,PUPPO Andrea,2000,CM,AMATORI ATLETICA TRIGGIANO,1 se- 2,Bari,2015-01-31,https://www.fidal.it/atleta/PUPPO-Andrea/hKmRkpShbWg%3D,https://www.fidal.it/societa/AMATORI-ATLETICA-TRIGGIANO/BA545
9.41,,9.41,0.0,LIBECCIO Fabio,2000,CM,ASD ATHLETIC&WALKING SALENTO,1 se- 1,Bari,2015-01-31,https://www.fidal.it/atleta/LIBECCIO-Fabio/hamRkpOiaGM%3D,https://www.fidal.it/societa/ASD-ATHLETIC&WALKING-SALENTO/LE640
9.7,,9.70,0.0,BORRACCINO Giovanni,2000,CM,ATHLETIC TEAM BARLETTA,2 se- 1,Bari,2015-01-31,https://www.fidal.it/atleta/BORRACCINO-Giovanni/hKmRkpWgbGQ%3D,https://www.fidal.it/societa/ATHLETIC-TEAM-BARLETTA/BA068
9.75,,9.75,0.0,EPICOCO Andrea,2000,CM,AMATORI ATLETICA TRIGGIANO,2 se- 2,Bari,2015-01-31,https://www.fidal.it/atleta/EPICOCO-Andrea/hKmRkpafbmo%3D,https://www.fidal.it/societa/AMATORI-ATLETICA-TRIGGIANO/BA545
10.01,,10.01,0.0,SFREGOLA Mattia,2001,CM,ATHLETIC TEAM BARLETTA,3 se- 2,Bari,2015-01-31,https://www.fidal.it/atleta/SFREGOLA-Mattia/hKmRkpagbmc%3D,https://www.fidal.it/societa/ATHLETIC-TEAM-BARLETTA/BA068
10.24,,10.24,0.0,FARINOLA Roberto,2001,CM,ATLETICA MEDITERRANEA BARI,3 se- 1,Bari,2015-01-31,https://www.fidal.it/atleta/FARINOLA-Roberto/hKmRkpSlamc%3D,https://www.fidal.it/societa/ATLETICA-MEDITERRANEA-BARI/BA720
10.96,,10.96,0.0,DIRENZO Michele,2000,CM,ATLETICA ALTAMURA,4 se- 1,Bari,2015-01-31,https://www.fidal.it/atleta/DIRENZO-Michele/hKmRkpOgcWo%3D,https://www.fidal.it/societa/ATLETICA-ALTAMURA/BA715
13.18,,13.18,0.0,PIGNATELLI Niky,2001,CM,ATLETICA ALTAMURA,4 se- 2,Bari,2015-01-31,https://www.fidal.it/atleta/PIGNATELLI-Niky/hKmRkpWobmk%3D,https://www.fidal.it/societa/ATLETICA-ALTAMURA/BA715
9.76,,9.76,0.0,LEONE Fabio pio,2002,CM,OLIMPO LATIANO,1 se- 1,Bari,2017-02-12,https://www.fidal.it/atleta/LEONE-Fabio-pio/hKqSmZSfbGc%3D,https://www.fidal.it/societa/OLIMPO-LATIANO/BR162
9.85,,9.6,1.0,TAFURI Andrea,2003,CM,A.S.D. ATL. AGROPOLI,1 su- 1,Agropoli,2017-02-25,https://www.fidal.it/atleta/TAFURI-Andrea/gK2RkpWjbWk%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
10.11,,10.11,0.0,DE CANDIA Flavio,2003,CM,ATL. ADEN  EXPRIVIA MOLFETTA,2 se- 1,Bari,2017-02-12,https://www.fidal.it/atleta/DE-CANDIA-Flavio/hKmRkpehbGY%3D,https://www.fidal.it/societa/ATL--ADEN-EXPRIVIA-MOLFETTA/BA091
10.12,,10.12,0.0,DIDONNA Stefano,2002,CM,ATLETICA ALTAMURA,3 se- 1,Bari,2017-02-12,https://www.fidal.it/atleta/DIDONNA-Stefano/hKmRkpWicGw%3D,https://www.fidal.it/societa/ATLETICA-ALTAMURA/BA715
10.54,,10.54,0.0,SABATIELLO Michele,2002,CM,ATHLETIC TEAM BARLETTA,4 se- 1,Bari,2017-02-12,https://www.fidal.it/atleta/SABATIELLO-Michele/hKmRkpOobWk%3D,https://www.fidal.it/societa/ATHLETIC-TEAM-BARLETTA/BA068
10.95,,10.7,1.0,DE LEO Giovanni,2002,CM,A.S.D. CLUB ATL. NAPOLI,2 su- 1,Agropoli,2017-02-25,https://www.fidal.it/atleta/DE-LEO-Giovanni/gKyRkpmhaGw%3D,https://www.fidal.it/societa/A-S-D--CLUB-ATL--NAPOLI/NA072
11.65,,11.4,1.0,MERCONE Francesco,2003,CM,ASD LIB. G.S. SS SALVATORE,1 su- 1,Napoli,2017-02-12,https://www.fidal.it/atleta/MERCONE-Francesco/gK2RkpKjb2Y%3D,https://www.fidal.it/societa/ASD-LIB--G-S--SS-SALVATORE/SA129
13.24,,13.24,0.0,GIOIA Giovanni,2003,CM,OLIMPO LATIANO,5 se- 1,Bari,2017-02-12,https://www.fidal.it/atleta/GIOIA-Giovanni/hKqSmZSfa2w%3D,https://www.fidal.it/societa/OLIMPO-LATIANO/BR162
10.65,,10.4,1.0,MEDDE Mario,2004,CM,ASD ATLETICA SPORT E' VITA,1 su- 1,Nuoro,2018-03-04,https://www.fidal.it/atleta/MEDDE-Mario/iKqRkpSjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-SPORT-E-VITA/NU233
10.75,,10.5,1.0,LEDDA Edoardo,2004,CM,CS FIAMMA MACOMER,2 su- 1,Nuoro,2018-03-04,https://www.fidal.it/atleta/LEDDA-Edoardo/iKqRkpSgamg%3D,https://www.fidal.it/societa/CS-FIAMMA-MACOMER/NU052
11.55,,11.3,1.0,ARCA Nicola,2003,CM,POL OLIMPIA BOLOTANA,3 su- 1,Nuoro,2018-03-04,https://www.fidal.it/atleta/ARCA-Nicola/iKqRkpOobmg%3D,https://www.fidal.it/societa/POL-OLIMPIA-BOLOTANA/NU101
12.75,,12.5,1.0,GOTTARDO Luciano,2003,CM,POL GONONE DORGALI,4 su- 1,Nuoro,2018-03-04,https://www.fidal.it/atleta/GOTTARDO-Luciano/iKqRkpOhaGg%3D,https://www.fidal.it/societa/POL-GONONE-DORGALI/NU053
9.12,,9.12,0.0,BENEVIERI Riccardo,2004,CM,FIAMME GIALLE G. SIMONI,1 se- 1,Latina,2019-02-17,https://www.fidal.it/atleta/BENEVIERI-Riccardo/f6yRlJaocGU%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
9.32,,9.32,0.0,SALVI Daniele,2004,CM,FIAMME GIALLE G. SIMONI,2 se- 1,Latina,2019-02-17,https://www.fidal.it/atleta/SALVI-Daniele/f6yRlJqiaGs%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
9.35,,9.35,0.0,LATTANZIO Francesco,2004,CM,ATL.STUD. RIETI ANDREA MILARDI,3 se- 1,Latina,2019-02-17,https://www.fidal.it/atleta/LATTANZIO-Francesco/f6uRkpKnb2k%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
9.37,,9.37,0.0,TRIBUZIO Federico,2005,CM,FIAMME GIALLE G. SIMONI,4 se- 1,Latina,2019-02-17,https://www.fidal.it/atleta/TRIBUZIO-Federico/f6yRlJOmbWg%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
9.55,,9.3,1.0,LEDDA Edoardo,2004,CM,CS FIAMMA MACOMER,1 se- 1,Nuoro,2019-03-09,https://www.fidal.it/atleta/LEDDA-Edoardo/iKqRkpSgamg%3D,https://www.fidal.it/societa/CS-FIAMMA-MACOMER/NU052
9.65,,9.65,0.0,AGRILLO Filippo,2005,CM,FIAMME GIALLE G. SIMONI,1 se- 2,Latina,2019-02-17,https://www.fidal.it/atleta/AGRILLO-Filippo/f6yRlJOmbWs%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
9.71,,9.71,0.0,RIPA Alessio,2004,CM,A.S.D. ATL. POMEZIA,2 se- 2,Latina,2019-02-17,https://www.fidal.it/atleta/RIPA-Alessio/f62RkpWhaWo%3D,https://www.fidal.it/societa/A-S-D--ATL--POMEZIA/RS067
10.04,,10.04,0.0,OSTROUKH Nikita,2004,CM,ASD ATLETICA LATINA 80,3 se- 2,Latina,2019-02-17,https://www.fidal.it/atleta/OSTROUKH-Nikita/f6qRkpWoamg%3D,https://www.fidal.it/societa/ASD-ATLETICA-LATINA-80/LT275
10.39,,10.39,0.0,POTENZA Daniele,2004,CM,FIAMME GIALLE G. SIMONI,4 se- 2,Latina,2019-02-17,https://www.fidal.it/atleta/POTENZA-Daniele/f6yRlZWib2Y%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
10.85,,10.6,1.0,MEDDE Mario,2004,CM,ASD ATLETICA SPORT E' VITA,2 se- 1,Nuoro,2019-03-09,https://www.fidal.it/atleta/MEDDE-Mario/iKqRkpSjbWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-SPORT-E-VITA/NU233
10.95,,10.7,1.0,MASCIA Filippo,2005,CM,ASD ATLETICA SPORT E' VITA,1 se- 2,Nuoro,2019-03-09,https://www.fidal.it/atleta/MASCIA-Filippo/iKqRkpShcWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-SPORT-E-VITA/NU233
11.05,,10.8,1.0,MORITTU Massimiliano,2005,CM,POL OLIMPIA BOLOTANA,2 se- 2,Nuoro,2019-03-09,https://www.fidal.it/atleta/MORITTU-Massimiliano/iKqRkpSiaWg%3D,https://www.fidal.it/societa/POL-OLIMPIA-BOLOTANA/NU101
11.25,,11.0,1.0,ROCCU Demetrio,2005,CM,POL OLIMPIA BOLOTANA,3 se- 1,Nuoro,2019-03-09,https://www.fidal.it/atleta/ROCCU-Demetrio/iKqRkpSjbWc%3D,https://www.fidal.it/societa/POL-OLIMPIA-BOLOTANA/NU101
11.85,,11.6,1.0,ORTU Samuel,2005,CM,POL OLIMPIA BOLOTANA,3 se- 2,Nuoro,2019-03-09,https://www.fidal.it/atleta/ORTU-Samuel/iKqRkpSgbWg%3D,https://www.fidal.it/societa/POL-OLIMPIA-BOLOTANA/NU101
12.44,,12.44,0.0,SANTOLIN Manuel,2004,CM,ASD ATLETICA LATINA 80,5 se- 2,Latina,2019-02-17,https://www.fidal.it/atleta/SANTOLIN-Manuel/f6qRkpSkcWk%3D,https://www.fidal.it/societa/ASD-ATLETICA-LATINA-80/LT275
13.16,,13.16,0.0,ZANGRILLO Luca,2004,CM,POLIGOLFO,5 se- 1,Latina,2019-02-17,https://www.fidal.it/atleta/ZANGRILLO-Luca/f6qRkpSmbmc%3D,https://www.fidal.it/societa/POLIGOLFO/LT270
8.91,,8.91,0.0,DALMAZIO Leonardo,2005,CM,ASD NISSOLINO ATL. LATINA 80,1 su- 1,Latina,2020-02-23,https://www.fidal.it/atleta/DALMAZIO-Leonardo/f6qRkpWhbmQ%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--LATINA-80/LT275
8.96,,8.96,0.0,DI NOLA Salvatore,2006,CM,ASD NISSOLINO ATL. LATINA 80,2 su- 1,Latina,2020-02-23,https://www.fidal.it/atleta/DI-NOLA-Salvatore/f6qRkpSoaGs%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--LATINA-80/LT275
9.25,,9.25,0.0,BELVISI Andrea,2005,CM,ASD NISSOLINO ATL. LATINA 80,3 su- 1,Latina,2020-02-23,https://www.fidal.it/atleta/BELVISI-Andrea/f6qRkpaicWc%3D,https://www.fidal.it/societa/ASD-NISSOLINO-ATL--LATINA-80/LT275
9.97,,9.97,0.0,CAVALLARO Marco,2007,CM,A.P.D. ATLETICA SCAFATI,1 su- 1,Agropoli,2021-03-27,https://www.fidal.it/atleta/CAVALLARO-Marco/gK2RkpWoaWQ%3D,https://www.fidal.it/societa/A-P-D--ATLETICA-SCAFATI/SA604
11.65,,11.4,1.0,DI IORIO Samuele,2006,CM,POLISPORTIVA MOLISE CAMPOBASSO,1 su- 1,Campobasso,2021-03-28,https://www.fidal.it/atleta/DI-IORIO-Samuele/g6mRkpSiaGc%3D,https://www.fidal.it/societa/POLISPORTIVA-MOLISE-CAMPOBASSO/CB006
12.25,,12.0,1.0,FIORINI Nicola,2006,CM,GRUPPO SPORTIVO VIRTUS,2 su- 1,Campobasso,2021-03-28,https://www.fidal.it/atleta/FIORINI-Nicola/g6mRkpSibGM%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
12.35,,12.1,1.0,ALBERTI Samuele,2006,CM,GRUPPO SPORTIVO VIRTUS,3 su- 1,Campobasso,2021-03-28,https://www.fidal.it/atleta/ALBERTI-Samuele/g6mRkpSgaGw%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
8.92,,8.92,0.0,LOI Federica,2002,JF,C.U.S. CAGLIARI,1 su- 1,Cagliari,2021-02-14,https://www.fidal.it/atleta/LOI-Federica/iKmRkpalcGQ%3D,https://www.fidal.it/societa/C-U-S--CAGLIARI/CA001
9.23,,9.23,0.0,SPINELLI Gerardina,2000,PF,A.S.D. ATL. AGROPOLI,1 su- 1,Agropoli,2021-03-27,https://www.fidal.it/atleta/SPINELLI-Gerardina/gK2RkpKhaWk%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
9.25,,9.25,0.0,CRIPPA Chiara,1994,SF,SSD NISSOLINO SPORT SRL ASU,1 su- 1,Roma,2021-01-30,https://www.fidal.it/atleta/CRIPPA-Chiara/dqmRl5Kibmg%3D,https://www.fidal.it/societa/SSD-NISSOLINO-SPORT-SRL-ASU/RM363
9.29,,9.29,0.0,ARU Silvia,2003,JF,SS ATL ORISTANO,1 su- 1,Cagliari,2021-01-31,https://www.fidal.it/atleta/ARU-Silvia/iKuRkpKma2c%3D,https://www.fidal.it/societa/SS-ATL-ORISTANO/OR030
9.32,,9.32,0.0,TARANI Chiara,2001,PF,A.S.D. ATL. AGROPOLI,2 su- 1,Agropoli,2021-03-27,https://www.fidal.it/atleta/TARANI-Chiara/gK2RkpKoaGs%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
9.43,,9.43,0.0,TARANI Chiara,2001,PF,A.S.D. ATL. AGROPOLI,3 su- 1,Roma,2021-01-30,https://www.fidal.it/atleta/TARANI-Chiara/gK2RkpKoaGs%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
9.44,,9.44,0.0,SPINELLI Gerardina,2000,PF,A.S.D. ATL. AGROPOLI,4 su- 1,Roma,2021-01-30,https://www.fidal.it/atleta/SPINELLI-Gerardina/gK2RkpKhaWk%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
9.62,,9.62,0.0,PAOLILLO Francesca,1998,SF,A.S.D. ATL. AGROPOLI,3 su- 1,Agropoli,2021-03-27,https://www.fidal.it/atleta/PAOLILLO-Francesca/gK2RkpOobWw%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
9.68,,9.68,0.0,BONAGURA Camilla,2002,JF,ATL. COLOSSEO 2000,2 su- 1,Roma,2021-01-31,https://www.fidal.it/atleta/BONAGURA-Camilla/f6yRk5qhbWo%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
9.76,,9.76,0.0,BONAGURA Camilla,2002,JF,ATL. COLOSSEO 2000,5 su- 1,Roma,2021-01-30,https://www.fidal.it/atleta/BONAGURA-Camilla/f6yRk5qhbWo%3D,https://www.fidal.it/societa/ATL--COLOSSEO-2000/RM105
11.61,,11.61,0.0,DEL PEZZO Alessandra,2000,PF,A.S.D. ATL. AGROPOLI,4 su- 1,Agropoli,2021-03-27,https://www.fidal.it/atleta/DEL-PEZZO-Alessandra/gK2Rkpajams%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
12.03,,12.03,0.0,PIERMATTEO Michela,2003,JF,A.S.D. ATL. AGROPOLI,5 su- 1,Agropoli,2021-03-27,https://www.fidal.it/atleta/PIERMATTEO-Michela/gK2RkpKoaWM%3D,https://www.fidal.it/societa/A-S-D--ATL--AGROPOLI/SA128
12.95,,12.7,1.0,MAGRI Giulia,2003,JF,GRUPPO SPORTIVO VIRTUS,1 su- 1,Campobasso,2021-03-28,https://www.fidal.it/atleta/MAGRI-Giulia/g6mRkpOocGo%3D,https://www.fidal.it/societa/GRUPPO-SPORTIVO-VIRTUS/CB005
8.45,,8.45,0.0,ESCALONA Kyan daniel duffy,2007,CM,A.S.D. KRONOS ROMA,1 se- 1,Roma,2022-01-23,https://www.fidal.it/atleta/ESCALONA-Kyan-daniel-duffy/f6yRlZelamw%3D,https://www.fidal.it/societa/A-S-D--KRONOS-ROMA/RM071
9.33,,9.33,0.0,ALPIGIANO Francesco,2007,CM,ASD ATLETICA SPORT E' VITA,1 su- 1,Nuoro,2022-03-13,https://www.fidal.it/atleta/ALPIGIANO-Francesco/iKqRkpShaWw%3D,https://www.fidal.it/societa/ASD-ATLETICA-SPORT-E-VITA/NU233
9.45,,9.45,0.0,CIARAMELLA Valerio,2008,CM,LIB.ATL. CASTELGANDOLFO-ALBANO,1 se- 1,Roma,2022-01-23,https://www.fidal.it/atleta/CIARAMELLA-Valerio/f62Rkpilbmg%3D,https://www.fidal.it/societa/LIB-ATL--CASTELGANDOLFO-ALBANO/RS010
9.56,,9.56,0.0,STANZIALE Giorgio,2007,CM,ACSI CAMPIDOGLIO PALATINO,1 se- 1,Latina,2022-02-27,https://www.fidal.it/atleta/STANZIALE-Giorgio/f6yRlJKga2s%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
9.63,,9.63,0.0,MAURO Guido emilio,2008,CM,GALATLETICA DREAM TEAM,1 su- 1,Molfetta,2022-02-05,https://www.fidal.it/atleta/MAURO-Guido-emilio/hKyRkpWlcWs%3D,https://www.fidal.it/societa/GALATLETICA-DREAM-TEAM/LE645
9.69,,9.69,0.0,PANNUTI Lorenzo,2007,CM,ACSI CAMPIDOGLIO PALATINO,1 se- 1,Roma,2022-01-23,https://www.fidal.it/atleta/PANNUTI-Lorenzo/f6yRlJukamU%3D,https://www.fidal.it/societa/ACSI-CAMPIDOGLIO-PALATINO/RM046
9.71,,9.71,0.0,GIANFRANCESCO Daniel yuri,2007,CM,NISSOLINO ATL LATINA 80 SSDARL,2 se- 1,Latina,2022-02-27,https://www.fidal.it/atleta/GIANFRANCESCO-Daniel-yuri/f6qRkpana2Y%3D,https://www.fidal.it/societa/NISSOLINO-ATL-LATINA-80-SSDARL/LT275
9.73,,9.73,0.0,MAURO Guido emilio,2008,CM,GALATLETICA DREAM TEAM,1 se- 1,Lecce,2022-01-23,https://www.fidal.it/atleta/MAURO-Guido-emilio/hKyRkpWlcWs%3D,https://www.fidal.it/societa/GALATLETICA-DREAM-TEAM/LE645
